influencer_id,basis,rate,orders,total_payout
1,per_post,3968,0,3968
2,per_order,3470,1,3470
3,per_order,2254,2,4508
4,per_order,2072,4,8288
5,per_post,1626,0,1626
6,per_post,1132,0,1132
7,per_order,4658,1,4658
8,per_post,3258,0,3258
9,per_post,3586,0,3586
10,per_post,1829,0,1829
11,per_post,1856,0,1856
12,per_order,3865,1,3865
13,per_order,4138,2,8276
14,per_order,2416,4,9664
15,per_post,3035,0,3035
16,per_order,3513,2,7026
17,per_order,2808,4,11232
18,per_order,4820,5,24100
19,per_order,2135,2,4270
20,per_post,2548,0,2548
21,per_post,4436,0,4436
22,per_order,1340,5,6700
23,per_post,2835,0,2835
24,per_post,1813,0,1813
25,per_order,4705,4,18820
26,per_post,4083,0,4083
27,per_post,2318,0,2318
28,per_order,718,3,2154
29,per_order,3747,1,3747
30,per_order,3663,2,7326
31,per_post,3571,0,3571
32,per_post,730,0,730
33,per_order,3246,1,3246
34,per_post,1627,0,1627
35,per_post,2850,0,2850
36,per_order,4342,2,8684
37,per_order,543,5,2715
38,per_post,655,0,655
39,per_order,1724,2,3448
40,per_order,2860,1,2860
41,per_post,2967,0,2967
42,per_post,891,0,891
43,per_post,3939,0,3939
44,per_order,1408,1,1408
45,per_order,4891,5,24455
46,per_post,4721,0,4721
47,per_post,1676,0,1676
48,per_order,512,4,2048
49,per_order,3912,2,7824
50,per_post,1201,0,1201
51,per_order,4809,1,4809
52,per_post,3698,0,3698
53,per_order,3669,1,3669
54,per_order,633,3,1899
55,per_order,3324,1,3324
56,per_post,1349,0,1349
57,per_order,863,2,1726
58,per_order,3273,5,16365
59,per_post,4306,0,4306
60,per_order,1604,2,3208
61,per_post,4249,0,4249
62,per_post,2903,0,2903
63,per_post,858,0,858
64,per_post,843,0,843
65,per_order,4722,3,14166
66,per_order,4378,5,21890
67,per_order,2065,1,2065
68,per_order,891,3,2673
69,per_order,1519,3,4557
70,per_order,3776,4,15104
71,per_order,3277,4,13108
72,per_post,4564,0,4564
73,per_order,4753,3,14259
74,per_order,3977,1,3977
75,per_post,4027,0,4027
76,per_post,4968,0,4968
77,per_order,1340,3,4020
78,per_post,3186,0,3186
79,per_order,4152,3,12456
80,per_order,4136,2,8272
81,per_order,846,4,3384
82,per_order,4063,5,20315
83,per_order,1114,1,1114
84,per_order,4703,3,14109
85,per_post,755,0,755
86,per_post,4089,0,4089
87,per_post,1534,0,1534
88,per_post,2433,0,2433
89,per_order,3636,3,10908
90,per_post,1756,0,1756
91,per_order,3547,3,10641
92,per_order,1627,1,1627
93,per_order,3075,4,12300
94,per_order,1429,2,2858
95,per_post,2024,0,2024
96,per_order,3670,5,18350
97,per_post,2644,0,2644
98,per_order,2257,4,9028
99,per_order,2139,4,8556
100,per_post,1611,0,1611
